id,created,expo,side
f1132a78de6d433b8c6a7dfc3479da32,01.08.2019 14:36,MSW,left
0ac0733737394acc99b791c5ee606dd5,01.08.2019 14:41,MSW,left
4c8749ec4fce4655ab1932691ef24c2e,01.08.2019 14:45,MSW,left
7ccc151e481b4a5e9ef2e322ec8de375,01.08.2019 14:48,MSW,left
027ca0eefaf9494fad9352a9771e526c,01.08.2019 14:51,MSW,left
704331f5e0df49f1845baffd4e4fbef0,01.08.2019 14:55,MSW,left
dcad34d4f12c47e9bbaf18ab98ec111b,01.08.2019 15:09,MSW,left
decab41345ab404c969390bf54517d91,01.08.2019 15:13,MSW,left
31ccbe6e90584e7bb676b907fdfaae2f,01.08.2019 15:21,MSW,left
2d258149de704e77a9cc7988ee151135,01.08.2019 15:25,MSW,left
e81c2a3e9f4b4ce4b206e9439e1f4cb4,01.08.2019 15:30,MSW,left
0493a112fe4d44d1947f6cf42d45685c,01.08.2019 15:32,MSW,left
64ce81cd090e461499809a7e1ae01d33,01.08.2019 15:36,MSW,left
aefcb814902d406ca7e625ea52d96a64,01.08.2019 15:40,MSW,left
8a49e7ee053e4863a63e02d22f00a4bb,01.08.2019 15:46,MSW,left
146192b325954bfb9784cce6b02df546,01.08.2019 15:50,MSW,left
d22a02fb3e4f49cd89248a3735442eaf,01.08.2019 15:53,MSW,left
a5f8bf56b65b4f0cac2ce667cbc7f954,01.08.2019 15:56,MSW,left
bb421634e5a14aca98dbcfccf3927376,01.08.2019 15:59,MSW,left
ee28c25291fb46608e1d2673f35976d5,01.08.2019 16:02,MSW,left
7284ea76b8a94b278a4a3c6d6305bed9,01.08.2019 16:06,MSW,left
9d7ba5b4211e4aec92a66496813f8575,01.08.2019 16:09,MSW,left
ec2631b29c414df98fb5baa0ff9a2204,01.08.2019 16:13,MSW,left
f3e7c47597054202b6e98ae643d96904,01.08.2019 16:16,MSW,left
4602afeef87e4a27befe5d19a0ffbab5,01.08.2019 16:19,MSW,left
f2060403fb25403699da2eba229021a6,01.08.2019 16:23,MSW,left
a837de6adcde4000941a275af1c49abb,01.08.2019 16:26,MSW,left
05ca7db9a91b4838abe274ef100544d5,01.08.2019 16:29,MSW,left
af5d8dffb2564ae4bf87d5c649c68e71,01.08.2019 16:32,MSW,left
3306557c9d3143479facfb2cc58be36a,01.08.2019 16:34,MSW,left
577d1a963ea443df94534d53f2ad225d,01.08.2019 16:37,MSW,left
c2b635c41a894e74aa5a0cbd1d2eee4c,01.08.2019 16:42,MSW,left
dc7ebc5d382446d994cf6a50389c74b6,01.08.2019 16:44,MSW,left
a24b19653217468cb136276190ea0a4b,01.08.2019 16:47,MSW,left
d82ada35125d471fa09df81c59c46ec3,01.08.2019 16:52,MSW,left
f2ef3b133fd9470f8a1b63b145a94a62,01.08.2019 16:55,MSW,left
bec1eeeb3f3c40b28d157498a81f623d,01.08.2019 16:58,MSW,left
69a0f8ed2755442c93dcfbadca9efe01,01.08.2019 17:01,MSW,left
4d3a0e020f554d8092d197d4de3eea67,01.08.2019 17:04,MSW,left
479408bd22534dfeaf21bf14bde5fe7c,01.08.2019 17:08,MSW,left
715066b7557e4e13960a00b2be3979d0,01.08.2019 17:11,MSW,left
23a491527b6049828ab22d7b138b4450,01.08.2019 17:14,MSW,left
8e518e4849954b788e505459805036a0,01.08.2019 17:17,MSW,left
4b7473893104456a8c7f4721beae0a54,01.08.2019 17:20,MSW,left
915bf077d57447b7b697871274045bc1,01.08.2019 17:24,MSW,left
1d1755dc199f44cc9060e2381e3798e2,01.08.2019 17:27,MSW,left
c7ec915f62c043718b2e7f325c626ffe,01.08.2019 17:30,MSW,left
19a3f3a3d3934e81bfe018c24d0b0efe,01.08.2019 17:34,MSW,left
dd45389d146542249016b5cc78f100c4,01.08.2019 17:37,MSW,left
602f5846f51648868607caebf34d3457,01.08.2019 17:40,MSW,left
95996500458646d4be3aa0ddf794b78b,01.08.2019 17:43,MSW,left
3b9472b6ab534c38945a2539e75927fe,01.08.2019 17:46,MSW,left
2bdacaaf3b0549718c6a3465c95e9e86,01.08.2019 17:49,MSW,left
364cb7e91e8c43608d8b5b874b5d42fa,01.08.2019 17:52,MSW,left
c14ec06ef23b4973a92c1cccf81ab428,01.08.2019 17:55,MSW,left
49773c93d2eb4b16a5148edf67959cec,01.08.2019 17:58,MSW,left
99a95698eeda493ebe458ee1f4081a9b,01.08.2019 18:01,MSW,left
3bd5ef991c70466090db70755f5782e7,01.08.2019 18:05,MSW,left
96849c8f00314ec09cc6a2edf2b50d52,01.08.2019 18:08,MSW,left
12c405febd19416a81d8071e527a8572,01.08.2019 18:11,MSW,left
61409baae0524e68902eff88c3ce1ac5,01.08.2019 18:14,MSW,left
c849940b90144b7c9c693744f06641a6,01.08.2019 18:17,MSW,left
f35dfdeaf4464c12a0df0c642c39b8e2,01.08.2019 18:20,MSW,left
1914d13bd75d4d45a610d5472b87d1a0,01.08.2019 18:23,MSW,left
fbc5e90b4d0e4847bd20180f4ef7f7ea,01.08.2019 18:25,MSW,left
8c7212e35b3f4836863ab79643e6849b,01.08.2019 18:29,MSW,left
155bb838923d4ca788c4591694f0167d,01.08.2019 18:32,MSW,left
b7f108c148c84a448e1b4039cbd5a13c,01.08.2019 18:35,MSW,left
0af22024483a4abaac2ef7f7a6079975,01.08.2019 18:38,MSW,left
39f45c6d4b714220ad6e74f82b2993a7,01.08.2019 18:41,MSW,left
af10c9e99d3f42419a6060525a2cb1b6,01.08.2019 18:44,MSW,left
5d68b27227404798b717281b0ac76541,01.08.2019 18:47,MSW,left
444988617ba44b08b80ecfcffd4c8588,01.08.2019 18:50,MSW,left
60e3c4d6474c473d98791c3097162214,01.08.2019 18:53,MSW,left
1d92fc7158424bb9b6f0965fb11a0c26,01.08.2019 18:56,MSW,left
4ca2fcc06de9405eacbb457f9cc1ce12,01.08.2019 18:59,MSW,left
088bfee1967b4366be0e61a86b771ebf,01.08.2019 19:02,MSW,left
1fd2fb748d284af682ba0828c898f29b,01.08.2019 19:05,MSW,left
ee810f94d9e345e1ac1f370c7f0e5639,01.08.2019 19:08,MSW,left
2fd9b6eb81e34ce78acb6d6e2d9c737f,01.08.2019 19:11,MSW,left
d4acf3d486da40958670e47b9e7f1835,01.08.2019 19:14,MSW,left
ffeaa9becd4f451389d253b8ac0ba1bc,01.08.2019 19:17,MSW,left
381d87c2de1b4abb89608d100d65d841,01.08.2019 19:23,MSW,left
5dffc27088bf48b281c7b75fc13343b9,01.08.2019 19:27,MSW,left
4ddfe770ed574bf7a7839d9888fd1f0a,01.08.2019 19:30,MSW,left
5d0db0a34768447d8f52c7eb32b7fada,01.08.2019 19:33,MSW,left
8c9ffe3ac40b4624b426adbbbaa9c00d,01.08.2019 19:36,MSW,left
2e30c64d92094974aebd78adc31f5709,01.08.2019 19:39,MSW,left
fe3ff07e2fe9499fb86e5bdb54c6b697,01.08.2019 19:42,MSW,left
dc9afcc78e3f454fb1d20ba0eac49300,01.08.2019 19:46,MSW,left
013755be48f344c6b8f6edf4dd9a16a8,01.08.2019 19:54,MSW,left
a1787b82099f424f9f762757d6a282cc,01.09.2019 11:10,MSW,left
440fbc16bdae42f2b009596bad8e6a80,01.09.2019 11:37,MSW,left
b4ba668860e9483fbf8033c2d4729489,01.09.2019 11:40,MSW,left
e24c82579bcd4780b36e5c4228509d20,01.09.2019 11:43,MSW,left
c01d5b881b6946ea8cfdac6ff880cf64,01.09.2019 11:46,MSW,left
9e324a7bffa04fa0927268db17039b92,01.09.2019 11:52,MSW,left
40f2d7825ecd41e4b499ff60c11e6178,01.09.2019 11:55,MSW,left
8529dcbfa7e04fff91fea76e10711238,01.09.2019 11:58,MSW,left
3c89a0463e0c405d913ff8cd1a32c461,01.09.2019 12:01,MSW,left
389ecf3c341e40d9a63d32f9247185e7,01.09.2019 12:03,MSW,left
58256ecdb850445db136b6e6cc4e78a4,01.09.2019 12:07,MSW,left
96f4670ff6b149cfb4a002f077ce1fb1,01.09.2019 12:17,MSW,left
8d2fef563b0d452687fb3b47403a272d,01.09.2019 12:26,MSW,left
0bd20ad661344e72a8736fb62572122c,01.09.2019 12:29,MSW,left
775122faa163481badb2df14dcd1650c,01.09.2019 12:33,MSW,left
04add48248b949a0b20935cbb38749d1,01.09.2019 12:36,MSW,left
569d249b3b9f41d484a96220ff4ce9bf,01.09.2019 12:39,MSW,left
4b14ef0c95524c9695dba44930ddc0b3,01.09.2019 12:42,MSW,left
0341d8a6940549c49210ba5a2de40000,01.09.2019 12:45,MSW,left
d747df03655a48b4b0b182537d38a920,01.09.2019 12:48,MSW,left
ea8e3d850bac446f848b4cd3f1be8e93,01.09.2019 12:52,MSW,left
2f54ca014cea423696e2f3b83ba370b5,01.09.2019 12:55,MSW,left
04c1faec7ba64200ba7d1cbc3b26bfa4,01.09.2019 12:57,MSW,left
15ea2f67ce504aa3b754bf68584738df,01.09.2019 13:03,MSW,left
1467bf6d1f4b439295d623d8aff0ead4,01.09.2019 13:06,MSW,left
649f8fa358e345f39ddf622e02ce918c,01.09.2019 13:09,MSW,left
dce436678d304eff8f01f4122ad1fb74,01.09.2019 13:12,MSW,left
f40f079fc8504af4860f22817c3e25b7,01.09.2019 13:15,MSW,left
7eb8e4f8e955471b8de31370793d7f79,01.09.2019 13:19,MSW,left
4449ca68f9e84b098cb60c9d1fb33b8f,01.09.2019 13:22,MSW,left
61e0c1eb37bb4cdf8020e3f7c07d65dc,01.09.2019 13:25,MSW,left
65b568c05d7d4b43afa6aed116a7ffc0,01.09.2019 13:28,MSW,left
3bae3f13e32e439d94726fbea758520c,01.09.2019 13:30,MSW,left
2026ec35a1b74a5a99dbc99d475968f8,01.09.2019 13:33,MSW,left
9f3b05fdce5c4156802e12d34f31ccba,01.09.2019 13:36,MSW,left
2b8990f3f1b04bb3bc870ce5f81d6b11,01.09.2019 13:39,MSW,left
64e3293e2ed34883b5fee5a5660bb4e7,01.09.2019 13:41,MSW,left
f33d90411ffb48f5b7d496bcf34e3f7d,01.09.2019 13:45,MSW,left
339ee581bf0d44adbccffea7a83cff5f,01.09.2019 13:48,MSW,left
8c5fb08fdd5e4b0c90f83bb081217691,01.09.2019 13:51,MSW,left
59b75263adf3401b9259afe4c9d712f5,01.09.2019 13:54,MSW,left
7f4296cfc5e149ae93911785d1551742,01.09.2019 13:57,MSW,left
15fd4cf45c2b4d99beeda350d3dca2a8,01.09.2019 14:00,MSW,left
7696540f47e743e1a934663749f10c33,01.09.2019 14:03,MSW,left
7f64a88fc86642d19bd592bb3b1d82e4,01.09.2019 14:07,MSW,left
d724a270fba942999b2a6d27357f65cd,01.09.2019 14:10,MSW,left
a02c32b735104456820a744d5f65451b,01.09.2019 14:13,MSW,left
c4c4f0e4269c4a1fb15e968aa1b7121f,01.09.2019 14:16,MSW,left
e496c13da0a1469c96e5c944beca35e1,01.09.2019 14:19,MSW,left
b778532d442f4b888eee151d4f3353e0,01.09.2019 14:22,MSW,left
002063c0fd864a8c93fb114faee6417b,01.09.2019 14:25,MSW,left
590bd9a8d70549e3890a6607f0054389,01.09.2019 14:28,MSW,left
4f758e1c5bcc40e7b44166353ffe4268,01.09.2019 14:31,MSW,left
d9036c5b74b74b9d8c75380f9fcf2d1a,01.09.2019 14:34,MSW,left
1b7526a340494ec3be9c694c88b77c63,01.09.2019 14:38,MSW,left
9916e89438f04291985dd6c6cf6c9a78,01.09.2019 14:42,MSW,left
5f4cc1c07f4f49e9afd9c0161e08a59b,01.09.2019 14:46,MSW,left
ddaf9b6494cd441c8ec4d631f55c61dd,01.09.2019 14:49,MSW,left
7b32b11ce2cf4128a0511a3b1ed18fcd,01.09.2019 14:52,MSW,left
bb8e7fb127d9498f9b8aed8d921a490a,01.09.2019 14:55,MSW,left
49269c3f4acb4d8eba8588ee52a6275c,01.09.2019 14:58,MSW,left
62c5b5d397c74e87a7a0e519a6f68645,01.09.2019 15:01,MSW,left
1c36f0a4613f46a69d78a034654c6cc7,01.09.2019 15:04,MSW,left
84e213a9ba834b25be5bee8d8a05688e,01.09.2019 15:07,MSW,left
ff309607053e48ed938939f8d65c5933,01.09.2019 15:10,MSW,left
b0f740be0967433eaeaf5e238db1a845,01.09.2019 15:14,MSW,left
f3fbec18d3184fd39bef7572d1de2e8d,01.09.2019 15:17,MSW,left
857f8532704f4bfcafac970037a54f73,01.09.2019 15:20,MSW,left
01ea01c18c6744cd870db461fda8c216,01.09.2019 15:23,MSW,left
d03a2002b40f4e8ab0223e01b89e45c3,01.09.2019 15:26,MSW,left
40e2307592874a57a2a66861e6375fd6,01.09.2019 15:29,MSW,left
ecaef767fe594993a764e5ef1355da40,01.09.2019 15:32,MSW,left
2376dd8488c24fd0b0a5599ac26538fb,01.09.2019 15:35,MSW,left
465b6f57c80546abb3e3394e329e7d3f,01.09.2019 15:38,MSW,left
e3cd5a4624844a9b9a08061af1d55b23,01.09.2019 15:41,MSW,left
1c619389687d4862a050c6905d80d38c,01.09.2019 15:44,MSW,left
90b4e268c0fe4524b1377a26ece930f5,01.09.2019 15:48,MSW,left
7ffb325979eb441e9c0a9a672e358e54,01.09.2019 15:50,MSW,left
891aedab033843aa86b3e2514aaaa1b3,01.09.2019 15:53,MSW,left
f5ed16797cd2464bb16303fac045483c,01.09.2019 15:57,MSW,left
0d8dc9a25677409880a84632d43859c4,01.09.2019 16:00,MSW,left
09e44ad5a0244eb9af6d7aaecc98212e,01.09.2019 16:05,MSW,left
9ca95dd39f9c4300989615c6bd00f734,01.09.2019 16:08,MSW,left
753016a4bfa440b199875e4a767e6d46,01.09.2019 16:11,MSW,left
b70973ef65774580bcd19fcd4977217f,01.09.2019 16:14,MSW,left
67a3619c440e4af3b574d8a26d39bd1e,01.09.2019 16:18,MSW,left
d13c9389220a4b5dae4ffbe109daf5fb,01.09.2019 16:20,MSW,left
e19b1307214149279a6a53e0987c0dfc,01.09.2019 16:23,MSW,left
e992e275e26d4b03b3e0db9018a360b0,01.09.2019 16:26,MSW,left
6e4edf861a57499f97cc1b4a7bbeebeb,01.09.2019 16:28,MSW,left
b79e6ac31bae4c3f9c6909c95d4c5756,01.09.2019 16:31,MSW,left
06a2c67a87614031be3e75413750f094,01.09.2019 16:34,MSW,left
cc55f7e6bd094d0b9e26f28da59461c0,01.09.2019 16:37,MSW,left
ac86906a2cac44aeb72c6170a3f740d0,01.09.2019 16:39,MSW,left
6bd3ca65552d4ca1a117009a3d367bdd,01.09.2019 16:45,MSW,left
a367a06b96b94f08ba2d43cd6a294a2a,01.09.2019 16:49,MSW,left
9448190797da4956aa13f02b15c4d233,01.09.2019 16:52,MSW,left
dd2ed6557764442fb24c62d018c53283,01.09.2019 16:55,MSW,left
cf506a1b70e24705ac31bebdcb509cda,01.09.2019 16:58,MSW,left
07919ee61326479d96fb0ce47f7ad952,01.09.2019 17:01,MSW,left
b82fd653cab541cfafe8fedc42e405d9,01.09.2019 17:04,MSW,left
81db3875889645f8b822cc84cd6b80c3,01.09.2019 17:07,MSW,left
db17b4ec219f438393fccd2cb99c73a1,01.09.2019 17:10,MSW,left
fac9a9120f144666ae033befcaf1e069,01.09.2019 17:13,MSW,left
932cd2c868c7469483cd2c0af27bd0a2,01.09.2019 17:16,MSW,left
69cbbac337854487905d4b0096d5a400,01.09.2019 17:19,MSW,left
1b817ca0eabc4231ba60b81249832fd6,01.09.2019 17:22,MSW,left
cdfa89c45b5c45399125aaac4db31596,01.09.2019 17:25,MSW,left
92a22c850b2046fb918c430ee96a0b1b,01.09.2019 17:28,MSW,left
2a4373cece494cb5950337086c2be132,01.09.2019 17:31,MSW,left
a73a2396315848ef86912c5157cad914,01.09.2019 17:34,MSW,left
30893d4130284ea999d22e2cf3e77764,01.09.2019 17:37,MSW,left
3d26f7ba92d847b69ba1d9cb185af70a,01.09.2019 17:43,MSW,left
db29d017776e4008984c6328f5b63cfd,01.09.2019 17:47,MSW,left
319b2dd166e84293aa03e7c07d29fc96,01.09.2019 17:50,MSW,left
755b65c8f0454025a3d04e16bd4a4682,01.09.2019 17:56,MSW,left
2e85fec2be124b5fbf6aa8cae8141b0d,01.09.2019 17:59,MSW,left
72833c82d4fd4836a2f773645b241eac,01.09.2019 18:02,MSW,left
daba99ed0a6b4dcd8eedb52541fab1ed,01.09.2019 18:06,MSW,left
c3e90ca397154fb3b0de2185d0ec65ab,01.09.2019 18:08,MSW,left
409e325cd57b4223ba09335aa65bbe24,01.09.2019 18:12,MSW,left
f84ba8bce35a4e288e962a0ec4ef1f67,01.09.2019 18:14,MSW,left
569ae326dfa64b0896fb3a769e8da3cb,01.09.2019 18:17,MSW,left
3a50bd94d6794535bb9c2d9af6844b19,01.09.2019 18:20,MSW,left
3c8d2b3249a04a7f8b09ae218ac1c5b0,01.09.2019 18:23,MSW,left
3a24c8dcb350430da94c8ccd8b335d47,01.09.2019 18:26,MSW,left
f7ece7dd350943e5b5c991b897bf0174,01.09.2019 18:29,MSW,left
5aff660688354552af0d6c4054b53228,01.09.2019 18:32,MSW,left
a42f3f52d2604422a637a31a772707b2,01.09.2019 18:34,MSW,left
078fcfaa0a5b408796ad2c7a45e33bfe,01.09.2019 18:37,MSW,left
c2ec748fa7c3453f8219d05297bfef44,01.09.2019 18:40,MSW,left
ab9866f5d0da4ce9afa2a0b0ebe6cb60,01.09.2019 18:43,MSW,left
5817d3f488b94b45b9b13418228f31d7,01.09.2019 18:46,MSW,left
f33264f3bb5749cfb1ddb1c485990e07,01.09.2019 18:49,MSW,left
7f9cba2670844e96abc26abeed9b5e5c,01.09.2019 18:52,MSW,left
cde6667ace95449589adc7585c69c833,01.09.2019 18:55,MSW,left
1bd7cd970f30490aa6b22209c4530e3a,01.09.2019 18:59,MSW,left
dc10074e19f14095b7e1bc16a099a1fb,01.09.2019 19:03,MSW,left
2809f275bba54c3bbc39d65c6cb116dd,01.09.2019 19:06,MSW,left
4c1cdf1892d945debb5dd851866de153,01.09.2019 19:09,MSW,left
3a87234651004a90826784a7ec3888f4,01.09.2019 19:12,MSW,left
a2905a72cccd4cf181e28090696961d5,01.09.2019 19:17,MSW,left
2d879d575f2b49e388e3890b52ab95fb,01.09.2019 19:19,MSW,left
4ab97342d6894a1a8247f7cc24ec3381,01.09.2019 19:22,MSW,left
b0ed17033e6e4cd1bb0fb2efca5cbfb3,01.09.2019 19:25,MSW,left
a8ebb818188d422fbed95528de7c75ab,01.09.2019 19:28,MSW,left
5566f99fa95b489ea0a2add529c298ec,01.09.2019 19:31,MSW,left
3f40bd73fc534555ac91c76311926e1a,01.09.2019 19:35,MSW,left
c35f32db85a94b87acdedd25dbf24691,01.09.2019 19:38,MSW,left
321ffba421e040f5b53aadcd7853ddc1,01.09.2019 19:41,MSW,left
32dc4255a72f4f928c8785d5edb6a7ad,01.09.2019 19:45,MSW,left
d5311b6953d249138e3032cd78934778,01.09.2019 19:48,MSW,left
2d2a774c3e8b4c2590c7ef5ad4d2a64b,01.09.2019 19:53,MSW,left
09fd26bdc68944079f5a02ed15a2b21f,01.09.2019 19:56,MSW,left
9830a131c992464ab5bce126777642b7,01.10.2019 10:16,MSW,left
07996e6262024849bf35dc6ff7422425,01.10.2019 10:19,MSW,left
d2356a49cc1144c2800a2d02331bc807,01.10.2019 10:22,MSW,left
6d577b11faee47bda39a71ed5d5cbbb5,01.10.2019 10:25,MSW,left
b8bec633288e48a9a7ef01c571ba5bb9,01.10.2019 10:27,MSW,left
a2942683eb3a409880b8f572d7a86e43,01.10.2019 10:30,MSW,left
ae92b227d85e403397449e67f5ecded5,01.10.2019 10:33,MSW,left
39fa92af2aaa4553a85d0dc4a3c42fbf,01.10.2019 10:36,MSW,left
e6128e27644b410d93dffa681166a927,01.10.2019 10:39,MSW,left
593f30f745b94e0ca9e907ae99664a8b,01.10.2019 10:42,MSW,left
9489439630a445ee8d0b55f2bb5315ff,01.10.2019 10:45,MSW,left
1adfbfeac0fd48d3aacaa052284c21fb,01.10.2019 10:49,MSW,left
4240e4e189374bfda2e395413712dce9,01.10.2019 10:52,MSW,left
3773881bf9fb4b9aa2c686bdeb60b593,01.10.2019 10:54,MSW,left
37b83ef22a954cbfa91e3d8cdbb0b20d,01.10.2019 10:57,MSW,left
fd0e4c30679448bd9214b9dd6ae9f82d,01.10.2019 11:00,MSW,left
d726f1446e084d5099f1f03a3064482f,01.10.2019 11:03,MSW,left
c32fdddd91f5473a9fa17c319958b8bf,01.10.2019 11:06,MSW,left
b192f12418a74fffb3066225e62390cd,01.10.2019 11:09,MSW,left
ce323bf29a34442e9eb4e8bd7f9f9753,01.10.2019 11:12,MSW,left
d2e332af57db4a359b3ecec0e3270710,01.10.2019 11:15,MSW,left
11b50f9c804447ce81a64f503adab06d,01.10.2019 11:18,MSW,left
5b4c15b3ce5f490a9f7533f0d2371ece,01.10.2019 11:20,MSW,left
bb17b02cbba54c8ca626aad9552b3509,01.10.2019 11:23,MSW,left
80bbd6ac35ca4487a7f1b7d9c76d5434,01.10.2019 11:26,MSW,left
d8e62661dab64489b9333665e90af160,01.10.2019 11:31,MSW,left
4e2c2326c4cf4cf98bf6a03de6f0d821,01.10.2019 11:33,MSW,left
99f0192d37b441b49eebcfa6efcce43e,01.10.2019 11:35,MSW,left
26ac5977e1414a6e93763462cfc4f46c,01.10.2019 11:39,MSW,left
3bad14bbab5945469d02e0cc5ce4bae8,01.10.2019 11:42,MSW,left
5123c33f710d4cc59741804244206d52,01.10.2019 11:44,MSW,left
4aa17706f9c64427a35e195ad19a2e1a,01.10.2019 11:46,MSW,left
d570897c7b41403d8daa6c3327346710,01.10.2019 11:50,MSW,left
177a49c4dd1447ed88118435ae793e55,01.10.2019 11:52,MSW,left
fee1ca0b077141ff853661b7ae5a1dc5,01.10.2019 11:55,MSW,left
f6716dcdafe44b8bacd3872979e3ac87,01.10.2019 11:58,MSW,left
6067aaf6dd0e4579a12c651e9d04fbbf,01.10.2019 12:02,MSW,left
5f3d814bb36544ee80faea8e831375c2,01.10.2019 12:04,MSW,left
b8f7bc83314e4fccbe513b76fa761133,01.10.2019 12:07,MSW,left
9f9596fb03cb4d6c8b2246142f9de3d7,01.10.2019 12:10,MSW,left
44e96619ce744ff4a602f4d135e9bf8f,01.10.2019 12:41,MSW,left
7256732d84d1454ab9d0e2fc83a2da94,01.10.2019 12:50,MSW,left
1933754b4fa5444cbca7bb888187674b,01.10.2019 12:53,MSW,left
22e832732f184804920d4a616d5d5bea,01.10.2019 12:56,MSW,left
e3cee54d2ad646f19eb56c9634cd72f6,01.10.2019 12:59,MSW,left
1146544000ca4c23b6dbcd2d347ed6c7,01.10.2019 13:02,MSW,left
04e02d4481db4b8ab824da5a00d9ac69,01.10.2019 13:05,MSW,left
82754059a04a45af8670364bc825e515,01.10.2019 13:08,MSW,left
fcd6728eef7a4f6f9277a2f4aa6470bc,01.10.2019 13:11,MSW,left
78554cd5fd4b44e282f8b19c3dfaa184,01.10.2019 13:13,MSW,left
06ee5332d6b0496ab5d1597d0cf908ca,01.10.2019 13:16,MSW,left
cf91db8f7a01414798acbc1855d253f2,01.10.2019 13:19,MSW,left
a27fe3e4faaa42bd954aa658d88c93b2,01.10.2019 13:22,MSW,left
a39e5ec90b44488f8b9706b9ed559999,01.10.2019 13:25,MSW,left
48431d5bd73c47ec9f35c828f569c493,01.10.2019 13:28,MSW,left
